GDAY_DS,T_ID,AB,HIT
20200912HHKTDH0,KT,29,9
20200913HHKTDH0,KT,30,11
20200915SSKTDH0,KT,29,6
20200916SSKTDH0,KT,36,16
20200917OBKTDH0,KT,29,8
20200918OBKTDH0,KT,35,10
20200919KTSKDH0,KT,28,7
20200920KTSKDH0,KT,32,9
20200922KTLTDH0,KT,22,2
20200923KTLTDH0,KT,37,13
20200924HTKTDH0,KT,30,7
20200925HTKTDH0,KT,29,12
20200926LGKTDH0,KT,28,7
20200927LGKTDH0,KT,21,8
20200927LGKTDH1,KT,5,0
20200505HHSKDH0,SK,16,1
20200506HHSKDH0,SK,19,6
20200507HHSKDH0,SK,18,9
20200508SKLTDH0,SK,23,7
20200510SKLTDH0,SK,17,1
20200512SKLGDH0,SK,20,4
20200512SKLGDH1,SK,1,1
20200513SKLGDH0,SK,15,6
20200513SKLGDH1,SK,3,1
20200514SKLGDH0,SK,21,3
20200515NCSKDH0,SK,17,2
20200516NCSKDH0,SK,20,6
20200517NCSKDH0,SK,31,11
20200519SKWODH0,SK,26,5
20200520SKWODH0,SK,27,5
20200521SKWODH0,SK,29,10
20200522HTSKDH0,SK,21,3
20200523HTSKDH0,SK,24,5
20200524HTSKDH0,SK,23,5
20200526SKOBDH0,SK,21,3
20200527SKOBDH0,SK,20,4
20200528SKOBDH0,SK,23,7
20200529HHSKDH0,SK,21,7
20200530HHSKDH0,SK,23,6
20200531HHSKDH0,SK,17,5
20200531HHSKDH1,SK,1,1
20200602SKNCDH0,SK,24,6
20200603SKNCDH0,SK,26,7
20200604SKNCDH0,SK,18,4
20200605SSSKDH0,SK,20,5
20200606SSSKDH0,SK,16,4
20200607SSSKDH0,SK,23,4
20200609SKLGDH0,SK,28,8
20200611SKLGDH0,SK,50,14
20200611SKLGDH1,SK,0,0
20200612HTSKDH0,SK,18,3
20200613HTSKDH0,SK,18,1
20200613HTSKDH1,SK,3,1
20200614HTSKDH0,SK,15,3
20200614HTSKDH1,SK,1,0
20200616KTSKDH0,SK,23,5
20200617KTSKDH0,SK,22,7
20200618KTSKDH0,SK,19,6
20200619SKWODH0,SK,19,5
20200620SKWODH0,SK,20,7
20200621SKWODH0,SK,18,3
20200623OBSKDH0,SK,18,6
20200625OBSKDH0,SK,37,15
20200626LGSKDH0,SK,15,4
20200627LGSKDH0,SK,16,2
20200628LGSKDH0,SK,14,4
20200630SKSSDH0,SK,18,3
20200701SKSSDH0,SK,16,3
20200702SKSSDH0,SK,21,8
20200703SKLTDH0,SK,28,9
20200704SKLTDH0,SK,21,9
20200705SKLTDH0,SK,21,5
20200707NCSKDH0,SK,23,9
20200707NCSKDH1,SK,0,0
20200708NCSKDH0,SK,13,1
20200708NCSKDH1,SK,4,1
20200709NCSKDH0,SK,14,3
20200710SKHHDH0,SK,27,8
20200711SKHHDH0,SK,24,5
20200713SKHHDH0,SK,21,2
20200714SKOBDH0,SK,21,8
20200714SKOBDH1,SK,1,0
20200715SKOBDH0,SK,18,4
20200715SKOBDH1,SK,1,0
20200716SKOBDH0,SK,19,2
20200717WOSKDH0,SK,21,10
20200718WOSKDH0,SK,22,4
20200719WOSKDH0,SK,22,6
20200721LTSKDH0,SK,24,9
20200724SKHHDH0,SK,24,7
20200726SKHHDH0,SK,22,8
20200727SKHHDH0,SK,17,6
20200727SKHHDH1,SK,4,0
20200728LGSKDH0,SK,18,4
20200728LGSKDH1,SK,3,1
20200729LGSKDH0,SK,30,10
20200730LGSKDH0,SK,17,3
20200731SKKTDH0,SK,22,4
20200801SKKTDH0,SK,20,6
20200804LTSKDH0,SK,24,6
20200806LTSKDH0,SK,24,5
20200807SSSKDH0,SK,25,4
20200808SSSKDH0,SK,19,3
20200811SKKTDH0,SK,25,4
20200811SKKTDH1,SK,1,0
20200812SKKTDH0,SK,32,12
20200813SKKTDH0,SK,36,15
20200814SKHTDH0,SK,30,12
20200815SKHTDH0,SK,26,6
20200816SKHTDH0,SK,31,7
20200818HHSKDH0,SK,20,5
20200818HHSKDH1,SK,0,0
20200819HHSKDH0,SK,38,17
20200819HHSKDH1,SK,4,3
20200820SSSKDH0,SK,30,10
20200821SSSKDH0,SK,27,10
20200822OBSKDH0,SK,29,6
20200823OBSKDH0,SK,25,6
20200825SKLTDH0,SK,24,8
20200825SKLTDH1,SK,4,2
20200826SKLTDH0,SK,22,4
20200827HTSKDH0,SK,29,12
20200828HTSKDH0,SK,25,7
20200829SKNCDH0,SK,27,6
20200830SKNCDH0,SK,26,6
20200901LGSKDH0,SK,28,10
20200903SKKTDH0,SK,25,5
20200904SKKTDH0,SK,51,12
20200905SKOBDH0,SK,23,5
20200906SKOBDH0,SK,18,1
20200908WOSKDH0,SK,28,11
20200908WOSKDH1,SK,5,1
20200909WOSKDH0,SK,27,8
20200910SKHHDH0,SK,28,7
20200911SKHHDH0,SK,23,5
20200912LTSKDH0,SK,20,4
20200913LTSKDH0,SK,21,4
20200915SKHTDH0,SK,26,12
20200915SKHTDH1,SK,2,1
20200916SKHTDH0,SK,28,9
20200917NCSKDH0,SK,20,3
20200918NCSKDH0,SK,21,5
20200919KTSKDH0,SK,25,3
20200920KTSKDH0,SK,20,3
20200922SKLGDH0,SK,26,3
20200923SKLGDH0,SK,28,8
20200924SKWODH0,SK,24,6
20200925SKWODH0,SK,35,8
20200926SKSSDH0,SK,26,6
20200927SKSSDH0,SK,32,13
20200505WOHTDH0,HT,28,5
20200505WOHTDH1,HT,4,1
20200506WOHTDH0,HT,35,9
20200507WOHTDH0,HT,38,16
20200508HTSSDH0,HT,27,5
20200508HTSSDH1,HT,3,0
20200509HTSSDH0,HT,29,7
20200510HTSSDH0,HT,42,15
20200512HTHHDH0,HT,30,4
20200513HTHHDH0,HT,33,8
20200514HTHHDH0,HT,32,5
20200515OBHTDH0,HT,36,8
20200516OBHTDH0,HT,38,16
20200517OBHTDH0,HT,35,8
20200519LTHTDH0,HT,35,16
20200520LTHTDH0,HT,33,9
20200521LTHTDH0,HT,32,9
20200522HTSKDH0,HT,33,8
20200523HTSKDH0,HT,34,9
20200524HTSKDH0,HT,50,15
20200526HTKTDH0,HT,35,12
20200527HTKTDH0,HT,28,5
20200527HTKTDH1,HT,3,0
20200528HTKTDH0,HT,31,8
20200529LGHTDH0,HT,31,7
20200530LGHTDH0,HT,37,14
20200531LGHTDH0,HT,37,11
20200602LTHTDH0,HT,35,12
20200603LTHTDH0,HT,37,14
20200604LTHTDH0,HT,32,8
20200605HTOBDH0,HT,29,5
20200606HTOBDH0,HT,31,7
20200607HTOBDH0,HT,32,9
20200609HTKTDH0,HT,29,5
20200610HTKTDH0,HT,19,5
20200611HTKTDH0,HT,38,15
20200612HTSKDH0,HT,31,8
20200613HTSKDH0,HT,29,6
20200614HTSKDH0,HT,31,7
20200616NCHTDH0,HT,29,8
20200617NCHTDH0,HT,25,9
20200617NCHTDH1,HT,4,1
20200619SSHTDH0,HT,29,11
20200620SSHTDH0,HT,28,9
20200620SSHTDH1,HT,3,0
20200621SSHTDH0,HT,34,9
20200623HTLTDH0,HT,35,11
20200626HTWODH0,HT,36,12
20200627HTWODH0,HT,29,2
20200628HTWODH0,HT,26,2
20200701HHHTDH0,HT,35,11
20200702HHHTDH0,HT,37,13
20200703HTNCDH0,HT,34,9
20200704HTNCDH0,HT,31,8
20200705HTNCDH0,HT,30,8
20200707KTHTDH0,HT,28,5
20200707KTHTDH1,HT,2,0
20200708KTHTDH0,HT,29,9
20200708KTHTDH1,HT,4,0
20200709KTHTDH0,HT,26,8
20200709KTHTDH1,HT,4,1
20200710WOHTDH0,HT,44,15
20200711WOHTDH0,HT,33,10
20200713WOHTDH0,HT,31,13
20200713WOHTDH1,HT,5,3
20200714HTSSDH0,HT,32,8
20200715HTSSDH0,HT,34,9
20200716HTSSDH0,HT,30,8
20200717OBHTDH0,HT,28,9
20200718OBHTDH0,HT,31,9
20200719OBHTDH0,HT,31,8
20200719OBHTDH1,HT,0,0
20200721HTHHDH0,HT,37,15
20200722HTHHDH0,HT,29,5
20200725SSHTDH0,HT,29,9
20200726SSHTDH0,HT,33,11
20200730KTHTDH0,HT,31,8
20200731HTLTDH0,HT,30,8
20200801HTLTDH0,HT,31,8
20200801HTLTDH1,HT,3,1
20200802HTLTDH0,HT,30,4
20200804LGHTDH0,HT,36,8
20200805LGHTDH0,HT,28,8
20200805LGHTDH1,HT,5,1
20200806LGHTDH0,HT,34,12
20200808NCHTDH0,HT,28,4
20200809NCHTDH0,HT,31,4
20200811HTLGDH0,HT,34,11
20200812HTLGDH0,HT,27,2
20200813HTLGDH0,HT,30,5
20200814SKHTDH0,HT,29,6
20200815SKHTDH0,HT,37,16
20200815SKHTDH1,HT,0,0
20200816SKHTDH0,HT,34,14
20200818HTLGDH0,HT,36,11
20200819HTLGDH0,HT,33,7
20200820NCHTDH0,HT,29,4
20200821NCHTDH0,HT,32,9
20200822HTWODH0,HT,31,6
20200823HTWODH0,HT,28,8
20200825HTOBDH0,HT,25,7
20200826HTOBDH0,HT,37,15
20200827HTSKDH0,HT,32,8
20200828HTSKDH0,HT,35,12
20200828HTSKDH1,HT,4,1
20200830KTHTDH0,HT,62,19
20200830KTHTDH1,HT,2,1
20200901SSHTDH0,HT,28,7
20200903HTLTDH0,HT,32,8
20200904HTLTDH0,HT,65,17
20200905HTHHDH0,HT,36,13
20200906HTHHDH0,HT,34,10
20200908LGHTDH0,HT,30,7
20200910OBHTDH0,HT,31,7
20200912HTNCDH0,HT,40,14
20200913HTNCDH0,HT,29,8
20200913HTNCDH1,HT,4,2
20200915SKHTDH0,HT,28,5
20200916SKHTDH0,HT,33,10
20200917HTSSDH0,HT,39,15
20200918HTSSDH0,HT,38,14
20200919HHHTDH0,HT,29,10
20200920HHHTDH0,HT,33,9
20200922WOHTDH0,HT,30,4
20200923WOHTDH0,HT,32,5
20200924HTKTDH0,HT,38,16
20200924HTKTDH1,HT,0,0
20200925HTKTDH0,HT,34,11
20200925HTKTDH1,HT,3,1
20200926LTHTDH0,HT,33,8
20200927LTHTDH0,HT,33,9
20200927LTHTDH1,HT,4,0
20200505OBLGDH0,LG,26,9
20200505OBLGDH1,LG,0,0
20200506OBLGDH0,LG,30,6
20200507OBLGDH0,LG,28,6
20200508LGNCDH0,LG,31,9
20200510LGNCDH0,LG,34,12
20200510LGNCDH1,LG,6,3
20200512SKLGDH0,LG,34,12
20200513SKLGDH0,LG,30,11
20200514SKLGDH0,LG,31,10
20200516WOLGDH0,LG,50,12
20200517WOLGDH0,LG,21,4
20200519LGSSDH0,LG,36,12
20200520LGSSDH0,LG,29,6
20200521LGSSDH0,LG,29,6
20200522KTLGDH0,LG,30,9
20200523KTLGDH0,LG,28,6
20200524KTLGDH0,LG,30,8
20200526LGHHDH0,LG,31,8
20200527LGHHDH0,LG,40,18
20200528LGHHDH0,LG,34,12
20200529LGHTDH0,LG,27,9
20200530LGHTDH0,LG,30,5
20200531LGHTDH0,LG,37,16
20200531LGHTDH1,LG,5,3
20200602SSLGDH0,LG,30,5
20200603SSLGDH0,LG,35,12
20200604SSLGDH0,LG,32,13
20200604SSLGDH1,LG,0,0
20200605LGWODH0,LG,29,6
20200606LGWODH0,LG,27,6
20200607LGWODH0,LG,39,14
20200609SKLGDH0,LG,36,11
20200611SKLGDH0,LG,52,14
20200612LTLGDH0,LG,22,3
20200613LTLGDH0,LG,29,6
20200614LTLGDH0,LG,31,14
20200616LGHHDH0,LG,36,15
20200617LGHHDH0,LG,30,12
20200618LGHHDH0,LG,34,11
20200618LGHHDH1,LG,1,0
20200619OBLGDH0,LG,37,13
20200620OBLGDH0,LG,31,8
20200621OBLGDH0,LG,29,6
20200623WOLGDH0,LG,33,9
20200625WOLGDH0,LG,60,15
20200626LGSKDH0,LG,23,2
20200627LGSKDH0,LG,34,10
20200628LGSKDH0,LG,34,10
20200630KTLGDH0,LG,34,9
20200701KTLGDH0,LG,30,8
20200702KTLGDH0,LG,31,6
20200703LGSSDH0,LG,33,10
20200704LGSSDH0,LG,36,8
20200705LGSSDH0,LG,26,5
20200705LGSSDH1,LG,5,2
20200707LGOBDH0,LG,33,11
20200708LGOBDH0,LG,31,11
20200709LGOBDH0,LG,26,2
20200710NCLGDH0,LG,24,5
20200711NCLGDH0,LG,38,12
20200711NCLGDH1,LG,5,1
20200714LGLTDH0,LG,26,2
20200715LGLTDH0,LG,40,14
20200716LGLTDH0,LG,38,16
20200717HHLGDH0,LG,30,10
20200718HHLGDH0,LG,24,5
20200719HHLGDH0,LG,28,5
20200721LGKTDH0,LG,37,13
20200724LGOBDH0,LG,37,15
20200725LGOBDH0,LG,34,10
20200726LGOBDH0,LG,32,7
20200728LGSKDH0,LG,45,23
20200729LGSKDH0,LG,35,12
20200730LGSKDH0,LG,37,13
20200731HHLGDH0,LG,28,4
20200801HHLGDH0,LG,34,11
20200801HHLGDH1,LG,5,4
20200804LGHTDH0,LG,35,13
20200804LGHTDH1,LG,4,1
20200805LGHTDH0,LG,30,11
20200805LGHTDH1,LG,4,0
20200806LGHTDH0,LG,28,4
20200807LGWODH0,LG,36,10
20200807LGWODH1,LG,0,0
20200808LGWODH0,LG,32,8
20200809LGWODH0,LG,27,4
20200809LGWODH1,LG,3,0
20200811HTLGDH0,LG,35,9
20200812HTLGDH0,LG,34,12
20200813HTLGDH0,LG,29,8
20200814LGNCDH0,LG,39,16
20200815LGNCDH0,LG,39,15
20200816LGNCDH0,LG,29,6
20200816LGNCDH1,LG,3,1
20200818HTLGDH0,LG,37,12
20200819HTLGDH0,LG,33,12
20200820LGWODH0,LG,35,9
20200821LGWODH0,LG,35,10
20200823HHLGDH0,LG,30,6
20200824HHLGDH0,LG,31,5
20200825LGSSDH0,LG,32,7
20200825LGSSDH1,LG,1,0
20200826LGSSDH0,LG,36,10
20200827KTLGDH0,LG,27,5
20200828KTLGDH0,LG,37,12
20200829OBLGDH0,LG,37,10
20200830OBLGDH0,LG,28,8
20200901LGSKDH0,LG,29,11
20200901LGSKDH1,LG,0,0
20200903NCLGDH0,LG,30,9
20200904NCLGDH0,LG,38,11
20200904NCLGDH1,LG,6,2
20200906LGLTDH0,LG,42,14
20200907LGLTDH0,LG,35,13
20200908LGHTDH0,LG,34,11
20200910WOLGDH0,LG,34,10
20200911WOLGDH0,LG,30,8
20200912SSLGDH0,LG,29,2
20200913SSLGDH0,LG,30,4
20200915LGHHDH0,LG,37,7
20200916LGHHDH0,LG,39,15
20200917LTLGDH0,LG,33,8
20200918LTLGDH0,LG,34,7
20200919LGOBDH0,LG,39,17
20200920LGOBDH0,LG,37,10
20200922SKLGDH0,LG,29,7
20200923SKLGDH0,LG,31,10
20200924LGNCDH0,LG,35,9
20200925LGNCDH0,LG,33,7
20200926LGKTDH0,LG,29,7
20200927LGKTDH0,LG,35,9
20200505NCSSDH0,SS,26,3
20200506NCSSDH0,SS,29,4
20200507NCSSDH0,SS,28,4
20200508HTSSDH0,SS,25,6
20200508HTSSDH1,SS,2,0
20200509HTSSDH0,SS,33,11
20200510HTSSDH0,SS,28,6
20200512SSWODH0,SS,27,6
20200512SSWODH1,SS,3,0
20200513SSWODH0,SS,28,3
20200514SSWODH0,SS,30,13
20200515SSKTDH0,SS,34,11
20200516SSKTDH0,SS,30,8
20200517SSKTDH0,SS,24,4
20200517SSKTDH1,SS,2,0
20200519LGSSDH0,SS,32,11
20200520LGSSDH0,SS,26,5
20200521LGSSDH0,SS,27,2
20200522OBSSDH0,SS,31,10
20200522OBSSDH1,SS,4,2
20200523OBSSDH0,SS,35,10
20200524OBSSDH0,SS,32,13
20200526SSLTDH0,SS,29,4
20200527SSLTDH0,SS,20,5
20200527SSLTDH1,SS,4,2
20200528SSLTDH0,SS,26,5
20200529NCSSDH0,SS,30,7
20200530NCSSDH0,SS,28,10
20200530NCSSDH1,SS,1,0
20200531NCSSDH0,SS,27,8
20200602SSLGDH0,SS,27,6
20200603SSLGDH0,SS,29,9
20200603SSLGDH1,SS,4,1
20200604SSLGDH0,SS,26,3
20200604SSLGDH1,SS,1,0
20200605SSSKDH0,SS,21,3
20200605SSSKDH1,SS,4,3
20200606SSSKDH0,SS,28,5
20200607SSSKDH0,SS,23,8
20200607SSSKDH1,SS,2,1
20200609WOSSDH0,SS,31,10
20200610WOSSDH0,SS,20,5
20200610WOSSDH1,SS,3,1
20200611WOSSDH0,SS,23,7
20200611WOSSDH1,SS,1,0
20200613KTSSDH0,SS,50,13
20200613KTSSDH1,SS,4,2
20200614KTSSDH0,SS,31,14
20200616SSOBDH0,SS,29,7
20200617SSOBDH0,SS,31,8
20200618SSOBDH0,SS,25,6
20200619SSHTDH0,SS,29,6
20200620SSHTDH0,SS,27,8
20200621SSHTDH0,SS,36,16
20200623HHSSDH0,SS,28,9
20200624HHSSDH0,SS,33,11
20200625HHSSDH0,SS,27,7
20200626SSLTDH0,SS,40,13
20200627SSLTDH0,SS,37,12
20200628SSLTDH0,SS,31,5
20200630SKSSDH0,SS,26,8
20200630SKSSDH1,SS,4,0
20200701SKSSDH0,SS,28,10
20200701SKSSDH1,SS,4,0
20200702SKSSDH0,SS,31,11
20200703LGSSDH0,SS,32,11
20200704LGSSDH0,SS,44,13
20200705LGSSDH0,SS,36,10
20200707SSWODH0,SS,39,19
20200708SSWODH0,SS,34,9
20200709SSWODH0,SS,30,9
20200710SSKTDH0,SS,34,8
20200711SSKTDH0,SS,30,8
20200711SSKTDH1,SS,4,2
20200714HTSSDH0,SS,25,7
20200715HTSSDH0,SS,27,6
20200716HTSSDH0,SS,33,12
20200717LTSSDH0,SS,34,16
20200718LTSSDH0,SS,23,7
20200718LTSSDH1,SS,4,1
20200719LTSSDH0,SS,22,2
20200719LTSSDH1,SS,4,3
20200721SSNCDH0,SS,31,8
20200725SSHTDH0,SS,29,7
20200726SSHTDH0,SS,31,11
20200729HHSSDH0,SS,29,8
20200730HHSSDH0,SS,36,6
20200731WOSSDH0,SS,30,8
20200731WOSSDH1,SS,3,0
20200801WOSSDH0,SS,29,7
20200802WOSSDH0,SS,32,9
20200804SSOBDH0,SS,30,6
20200805SSOBDH0,SS,20,5
20200805SSOBDH1,SS,4,3
20200806SSOBDH0,SS,29,8
20200807SSSKDH0,SS,18,4
20200808SSSKDH0,SS,13,4
20200811OBSSDH0,SS,25,7
20200812OBSSDH0,SS,25,10
20200812OBSSDH1,SS,4,1
20200813OBSSDH0,SS,20,6
20200814SSHHDH0,SS,31,11
20200815SSHHDH0,SS,23,3
20200816SSHHDH0,SS,26,5
20200818KTSSDH0,SS,27,4
20200819KTSSDH0,SS,23,9
20200819KTSSDH1,SS,4,1
20200820SSSKDH0,SS,27,6
20200821SSSKDH0,SS,27,9
20200822LTSSDH0,SS,32,10
20200823LTSSDH0,SS,25,3
20200825LGSSDH0,SS,29,7
20200826LGSSDH0,SS,28,8
20200826LGSSDH1,SS,4,1
20200827SSHHDH0,SS,28,7
20200829SSWODH0,SS,34,10
20200830SSWODH0,SS,31,9
20200830SSWODH1,SS,1,1
20200901SSHTDH0,SS,23,4
20200901SSHTDH1,SS,3,0
20200903OBSSDH0,SS,34,16
20200904OBSSDH0,SS,31,16
20200906NCSSDH0,SS,31,10
20200908HHSSDH0,SS,34,7
20200909HHSSDH0,SS,53,9
20200910SSLTDH0,SS,30,7
20200910SSLTDH1,SS,3,1
20200911SSLTDH0,SS,31,6
20200911SSLTDH1,SS,4,2
20200912SSLGDH0,SS,29,7
20200913SSLGDH0,SS,37,16
20200913SSLGDH1,SS,4,2
20200915SSKTDH0,SS,32,13
20200915SSKTDH1,SS,4,1
20200916SSKTDH0,SS,32,12
20200916SSKTDH1,SS,5,2
20200917HTSSDH0,SS,30,7
20200917HTSSDH1,SS,3,0
20200918HTSSDH0,SS,26,6
20200918HTSSDH1,SS,5,1
20200919WOSSDH0,SS,34,11
20200920WOSSDH0,SS,39,17
20200920WOSSDH1,SS,0,0
20200922SSNCDH0,SS,33,6
20200923SSNCDH0,SS,32,8
20200923SSNCDH1,SS,4,2
20200924SSOBDH0,SS,32,7
20200925SSOBDH0,SS,28,7
20200926SKSSDH0,SS,32,12
20200927SKSSDH0,SS,26,3
20200927SKSSDH1,SS,2,0
