,GDAY_DS,T_ID,INN2,ER
84,2020-08-18DH0,SK,27.0,3
85,2020-08-19DH0,SK,27.0,4
86,2020-08-20DH0,SK,26.0,5
87,2020-08-21DH0,SK,25.0,5
88,2020-08-22DH0,SK,27.0,6
89,2020-08-23DH0,SK,27.0,7
90,2020-08-25DH0,SK,25.0,7
91,2020-08-26DH0,SK,22.0,3
92,2020-08-27DH0,SK,26.0,4
93,2020-08-28DH0,SK,26.0,11
94,2020-08-29DH0,SK,23.0,9
95,2020-08-30DH0,SK,21.0,7
96,2020-09-01DH0,SK,25.0,11
97,2020-09-03DH0,SK,24.0,6
98,2020-09-04DH0,SK,24.0,10
99,2020-09-04DH1,SK,25.0,7
100,2020-09-05DH0,SK,23.0,5
101,2020-09-06DH0,SK,23.0,9
102,2020-09-08DH0,SK,25.0,16
103,2020-09-09DH0,SK,26.0,11
104,2020-09-10DH0,SK,27.0,1
105,2020-09-11DH0,SK,26.0,3
106,2020-09-12DH0,SK,27.0,1
107,2020-09-13DH0,SK,27.0,1
108,2020-09-15DH0,SK,27.0,1
109,2020-09-16DH0,SK,27.0,6
110,2020-09-17DH0,SK,25.0,3
111,2020-09-18DH0,SK,27.0,9
112,2020-09-19DH0,SK,26.0,2
113,2020-09-20DH0,SK,26.0,6
114,2020-09-22DH0,SK,23.0,7
115,2020-09-23DH0,SK,24.0,6
116,2020-09-24DH0,SK,23.0,6
117,2020-09-25DH0,SK,33.0,5
0,2020-05-05DH0,HH,27.0,0
1,2020-05-06DH0,HH,22.0,5
2,2020-05-07DH0,HH,26.0,4
3,2020-05-08DH0,HH,24.0,5
4,2020-05-09DH0,HH,23.0,4
5,2020-05-10DH0,HH,24.0,5
6,2020-05-12DH0,HH,27.0,2
7,2020-05-13DH0,HH,26.0,3
8,2020-05-14DH0,HH,27.0,1
9,2020-05-15DH0,HH,27.0,1
10,2020-05-16DH0,HH,25.0,5
11,2020-05-17DH0,HH,33.0,4
12,2020-05-19DH0,HH,24.0,13
13,2020-05-20DH0,HH,23.0,8
14,2020-05-21DH0,HH,26.0,4
15,2020-05-22DH0,HH,27.0,3
16,2020-05-23DH0,HH,23.0,3
17,2020-05-24DH0,HH,23.0,9
18,2020-05-26DH0,HH,23.0,3
19,2020-05-27DH0,HH,26.0,15
20,2020-05-28DH0,HH,26.0,3
21,2020-05-29DH0,HH,21.0,7
22,2020-05-30DH0,HH,23.0,8
23,2020-05-31DH0,HH,22.0,6
24,2020-06-02DH0,HH,17.0,7
25,2020-06-03DH0,HH,26.0,4
26,2020-06-04DH0,HH,26.0,4
27,2020-06-05DH0,HH,26.0,11
28,2020-06-06DH0,HH,27.0,14
29,2020-06-07DH0,HH,19.0,3
30,2020-06-09DH0,HH,24.0,9
31,2020-06-10DH0,HH,22.0,11
32,2020-06-11DH0,HH,23.0,5
33,2020-06-12DH0,HH,26.0,5
34,2020-06-13DH0,HH,25.0,6
35,2020-06-14DH0,HH,27.0,0
36,2020-06-16DH0,HH,26.0,9
37,2020-06-17DH0,HH,27.0,5
38,2020-06-18DH0,HH,25.0,7
39,2020-06-19DH0,HH,23.0,3
40,2020-06-20DH0,HH,26.0,2
41,2020-06-21DH0,HH,23.0,7
42,2020-06-23DH0,HH,23.0,7
43,2020-06-24DH0,HH,25.0,2
44,2020-06-25DH0,HH,27.0,2
45,2020-06-26DH0,HH,27.0,4
46,2020-06-27DH0,HH,25.0,5
47,2020-06-28DH0,HH,27.0,8
48,2020-07-01DH0,HH,24.0,4
49,2020-07-02DH0,HH,24.0,6
50,2020-07-03DH0,HH,24.0,2
51,2020-07-04DH0,HH,26.0,1
52,2020-07-05DH0,HH,24.0,7
53,2020-07-07DH0,HH,34.0,6
54,2020-07-08DH0,HH,26.0,6
55,2020-07-09DH0,HH,24.0,5
56,2020-07-10DH0,HH,27.0,5
57,2020-07-11DH0,HH,26.0,4
58,2020-07-13DH0,HH,26.0,1
59,2020-07-14DH0,HH,23.0,6
60,2020-07-15DH0,HH,23.0,3
61,2020-07-16DH0,HH,23.0,4
62,2020-07-17DH0,HH,24.0,8
63,2020-07-18DH0,HH,24.0,2
64,2020-07-19DH0,HH,24.0,5
65,2020-07-21DH0,HH,26.0,9
66,2020-07-22DH0,HH,27.0,2
67,2020-07-24DH0,HH,26.0,7
68,2020-07-26DH0,HH,25.0,7
69,2020-07-27DH0,HH,26.0,5
70,2020-07-29DH0,HH,26.0,7
71,2020-07-30DH0,HH,30.0,1
72,2020-07-31DH0,HH,27.0,1
73,2020-08-01DH0,HH,22.0,7
74,2020-08-05DH0,HH,26.0,5
75,2020-08-06DH0,HH,25.0,4
76,2020-08-09DH0,HH,27.0,6
77,2020-08-11DH0,HH,34.0,4
78,2020-08-12DH0,HH,27.0,3
79,2020-08-13DH0,HH,24.0,6
80,2020-08-14DH0,HH,26.0,10
81,2020-08-15DH0,HH,27.0,2
82,2020-08-16DH0,HH,27.0,2
83,2020-08-18DH0,HH,23.0,4
84,2020-08-19DH0,HH,22.0,22
85,2020-08-20DH0,HH,27.0,3
86,2020-08-21DH0,HH,27.0,1
87,2020-08-23DH0,HH,26.0,3
88,2020-08-24DH0,HH,27.0,2
89,2020-08-25DH0,HH,24.0,11
90,2020-08-26DH0,HH,23.0,6
91,2020-08-27DH0,HH,27.0,0
92,2020-08-29DH0,HH,22.0,9
93,2020-08-30DH0,HH,23.0,2
94,2020-09-01DH0,HH,24.0,3
95,2020-09-03DH0,HH,23.0,6
96,2020-09-04DH0,HH,26.0,1
97,2020-09-05DH0,HH,26.0,5
98,2020-09-06DH0,HH,27.0,7
99,2020-09-08DH0,HH,30.0,2
100,2020-09-09DH0,HH,27.0,4
101,2020-09-09DH1,HH,27.0,0
102,2020-09-10DH0,HH,26.0,5
103,2020-09-11DH0,HH,26.0,3
104,2020-09-12DH0,HH,22.0,5
105,2020-09-13DH0,HH,25.0,5
106,2020-09-15DH0,HH,30.0,4
107,2020-09-16DH0,HH,27.0,10
108,2020-09-17DH0,HH,23.0,5
109,2020-09-18DH0,HH,25.0,0
110,2020-09-19DH0,HH,23.0,6
111,2020-09-20DH0,HH,27.0,3
112,2020-09-22DH0,HH,27.0,1
113,2020-09-23DH0,HH,26.0,5
114,2020-09-24DH0,HH,26.0,2
115,2020-09-25DH0,HH,28.0,5
0,2020-05-05DH0,LG,27.0,2
1,2020-05-06DH0,LG,27.0,5
2,2020-05-07DH0,LG,27.0,6
3,2020-05-08DH0,LG,22.0,13
4,2020-05-10DH0,LG,25.0,7
5,2020-05-12DH0,LG,26.0,5
6,2020-05-13DH0,LG,27.0,2
7,2020-05-14DH0,LG,26.0,2
8,2020-05-16DH0,LG,26.0,1
9,2020-05-16DH1,LG,27.0,3
10,2020-05-17DH0,LG,27.0,9
11,2020-05-19DH0,LG,26.0,6
12,2020-05-20DH0,LG,24.0,2
13,2020-05-21DH0,LG,27.0,0
14,2020-05-22DH0,LG,27.0,5
15,2020-05-23DH0,LG,27.0,6
16,2020-05-24DH0,LG,26.0,5
17,2020-05-26DH0,LG,26.0,0
18,2020-05-27DH0,LG,27.0,4
19,2020-05-28DH0,LG,27.0,0
20,2020-05-29DH0,LG,26.0,2
21,2020-05-30DH0,LG,23.0,6
22,2020-05-31DH0,LG,27.0,5
23,2020-06-02DH0,LG,27.0,2
24,2020-06-03DH0,LG,27.0,11
25,2020-06-04DH0,LG,26.0,0
26,2020-06-05DH0,LG,23.0,6
27,2020-06-06DH0,LG,25.0,5
28,2020-06-07DH0,LG,27.0,1
29,2020-06-09DH0,LG,28.0,5
30,2020-06-11DH0,LG,26.0,1
31,2020-06-11DH1,LG,26.0,3
32,2020-06-12DH0,LG,30.0,2
33,2020-06-13DH0,LG,26.0,6
34,2020-06-14DH0,LG,27.0,6
35,2020-06-16DH0,LG,26.0,5
36,2020-06-17DH0,LG,26.0,1
37,2020-06-18DH0,LG,25.0,6
38,2020-06-19DH0,LG,25.0,18
39,2020-06-20DH0,LG,27.0,8
40,2020-06-21DH0,LG,27.0,3
41,2020-06-23DH0,LG,27.0,7
42,2020-06-25DH0,LG,26.0,5
43,2020-06-25DH1,LG,25.0,8
44,2020-06-26DH0,LG,24.0,6
45,2020-06-27DH0,LG,27.0,0
46,2020-06-28DH0,LG,26.0,0
47,2020-06-30DH0,LG,31.0,3
48,2020-07-01DH0,LG,27.0,10
49,2020-07-02DH0,LG,29.0,4
50,2020-07-03DH0,LG,20.0,4
51,2020-07-04DH0,LG,34.0,7
52,2020-07-05DH0,LG,27.0,3
53,2020-07-07DH0,LG,20.0,8
54,2020-07-08DH0,LG,26.0,5
55,2020-07-09DH0,LG,23.0,6
56,2020-07-10DH0,LG,26.0,12
57,2020-07-11DH0,LG,34.0,5
58,2020-07-14DH0,LG,24.0,4
59,2020-07-15DH0,LG,26.0,3
60,2020-07-16DH0,LG,23.0,9
61,2020-07-17DH0,LG,27.0,0
62,2020-07-18DH0,LG,26.0,1
63,2020-07-19DH0,LG,26.0,2
64,2020-07-21DH0,LG,23.0,10
65,2020-07-24DH0,LG,25.0,1
66,2020-07-25DH0,LG,23.0,7
67,2020-07-26DH0,LG,27.0,3
68,2020-07-28DH0,LG,27.0,7
69,2020-07-29DH0,LG,26.0,6
70,2020-07-30DH0,LG,24.0,1
71,2020-07-31DH0,LG,26.0,2
72,2020-08-01DH0,LG,26.0,6
73,2020-08-04DH0,LG,27.0,3
74,2020-08-05DH0,LG,26.0,4
75,2020-08-06DH0,LG,22.0,13
76,2020-08-07DH0,LG,26.0,2
77,2020-08-08DH0,LG,23.0,5
78,2020-08-09DH0,LG,24.0,1
79,2020-08-11DH0,LG,27.0,8
80,2020-08-12DH0,LG,26.0,0
81,2020-08-13DH0,LG,26.0,1
82,2020-08-14DH0,LG,25.0,4
83,2020-08-15DH0,LG,25.0,4
84,2020-08-16DH0,LG,26.0,5
85,2020-08-18DH0,LG,29.0,5
86,2020-08-19DH0,LG,26.0,1
87,2020-08-20DH0,LG,24.0,6
88,2020-08-21DH0,LG,26.0,3
89,2020-08-23DH0,LG,27.0,2
90,2020-08-24DH0,LG,25.0,5
91,2020-08-25DH0,LG,23.0,4
92,2020-08-26DH0,LG,27.0,5
93,2020-08-27DH0,LG,26.0,0
94,2020-08-28DH0,LG,31.0,5
95,2020-08-29DH0,LG,26.0,5
96,2020-08-30DH0,LG,26.0,1
97,2020-09-01DH0,LG,27.0,5
98,2020-09-03DH0,LG,25.0,5
99,2020-09-04DH0,LG,32.0,5
100,2020-09-06DH0,LG,27.0,1
101,2020-09-07DH0,LG,23.0,12
102,2020-09-08DH0,LG,23.0,1
103,2020-09-10DH0,LG,27.0,1
104,2020-09-11DH0,LG,27.0,8
105,2020-09-12DH0,LG,27.0,5
106,2020-09-13DH0,LG,26.0,9
107,2020-09-15DH0,LG,29.0,6
108,2020-09-16DH0,LG,27.0,5
109,2020-09-17DH0,LG,27.0,1
110,2020-09-18DH0,LG,27.0,3
111,2020-09-19DH0,LG,26.0,6
112,2020-09-20DH0,LG,25.0,6
113,2020-09-22DH0,LG,26.0,2
114,2020-09-23DH0,LG,27.0,1
115,2020-09-24DH0,LG,22.0,12
116,2020-09-25DH0,LG,24.0,5
0,2020-05-05DH0,LT,26.0,2
1,2020-05-06DH0,LT,27.0,3
2,2020-05-07DH0,LT,26.0,3
3,2020-05-08DH0,LT,30.0,8
4,2020-05-10DH0,LT,27.0,0
5,2020-05-12DH0,LT,27.0,11
6,2020-05-13DH0,LT,26.0,9
7,2020-05-14DH0,LT,27.0,5
8,2020-05-15DH0,LT,22.0,2
9,2020-05-16DH0,LT,26.0,1
10,2020-05-17DH0,LT,26.0,2
11,2020-05-19DH0,LT,24.0,9
12,2020-05-20DH0,LT,24.0,6
13,2020-05-21DH0,LT,24.0,6
14,2020-05-22DH0,LT,27.0,7
15,2020-05-23DH0,LT,25.0,12
16,2020-05-24DH0,LT,24.0,0
17,2020-05-26DH0,LT,26.0,0
18,2020-05-27DH0,LT,25.0,11
19,2020-05-28DH0,LT,27.0,3
20,2020-05-29DH0,LT,24.0,4
21,2020-05-30DH0,LT,30.0,4
22,2020-05-31DH0,LT,33.0,3
23,2020-06-02DH0,LT,24.0,7
24,2020-06-03DH0,LT,24.0,11
25,2020-06-04DH0,LT,23.0,7
26,2020-06-05DH0,LT,27.0,4
27,2020-06-06DH0,LT,27.0,0
28,2020-06-07DH0,LT,26.0,2
29,2020-06-09DH0,LT,26.0,3
30,2020-06-10DH0,LT,27.0,1
31,2020-06-11DH0,LT,27.0,0
32,2020-06-12DH0,LT,27.0,2
33,2020-06-13DH0,LT,24.0,6
34,2020-06-14DH0,LT,23.0,10
35,2020-06-16DH0,LT,27.0,4
36,2020-06-17DH0,LT,24.0,4
37,2020-06-18DH0,LT,26.0,3
38,2020-06-19DH0,LT,27.0,9
39,2020-06-20DH0,LT,27.0,0
40,2020-06-21DH0,LT,23.0,3
41,2020-06-23DH0,LT,26.0,3
42,2020-06-26DH0,LT,28.0,6
43,2020-06-27DH0,LT,25.0,6
44,2020-06-28DH0,LT,27.0,3
45,2020-06-30DH0,LT,30.0,8
46,2020-07-01DH0,LT,24.0,5
47,2020-07-02DH0,LT,22.0,6
48,2020-07-03DH0,LT,27.0,5
49,2020-07-04DH0,LT,26.0,4
50,2020-07-05DH0,LT,27.0,6
51,2020-07-07DH0,LT,32.0,5
52,2020-07-08DH0,LT,27.0,2
53,2020-07-09DH0,LT,25.0,1
54,2020-07-10DH0,LT,27.0,7
55,2020-07-11DH0,LT,27.0,0
56,2020-07-14DH0,LT,27.0,0
57,2020-07-15DH0,LT,26.0,9
58,2020-07-16DH0,LT,25.0,10
59,2020-07-17DH0,LT,23.0,15
60,2020-07-18DH0,LT,23.0,5
61,2020-07-19DH0,LT,26.0,1
62,2020-07-21DH0,LT,25.0,8
63,2020-07-24DH0,LT,26.0,2
64,2020-07-25DH0,LT,27.0,3
65,2020-07-26DH0,LT,23.0,8
66,2020-07-28DH0,LT,24.0,8
67,2020-07-31DH0,LT,27.0,2
68,2020-08-01DH0,LT,27.0,3
69,2020-08-02DH0,LT,27.0,0
70,2020-08-04DH0,LT,27.0,0
71,2020-08-06DH0,LT,27.0,2
72,2020-08-07DH0,LT,26.0,4
73,2020-08-08DH0,LT,15.0,1
74,2020-08-12DH0,LT,27.0,4
75,2020-08-13DH0,LT,27.0,9
76,2020-08-14DH0,LT,27.0,0
77,2020-08-15DH0,LT,27.0,3
78,2020-08-16DH0,LT,25.0,6
79,2020-08-18DH0,LT,26.0,8
80,2020-08-19DH0,LT,26.0,3
81,2020-08-20DH0,LT,25.0,5
82,2020-08-21DH0,LT,25.0,1
83,2020-08-22DH0,LT,26.0,2
84,2020-08-23DH0,LT,27.0,0
85,2020-08-25DH0,LT,26.0,10
86,2020-08-26DH0,LT,27.0,1
87,2020-08-27DH0,LT,25.0,9
88,2020-08-28DH0,LT,25.0,7
89,2020-08-29DH0,LT,26.0,7
90,2020-08-30DH0,LT,27.0,2
91,2020-09-01DH0,LT,22.0,8
92,2020-09-03DH0,LT,26.0,4
93,2020-09-04DH0,LT,26.0,5
94,2020-09-04DH1,LT,26.0,7
95,2020-09-06DH0,LT,26.0,5
96,2020-09-07DH0,LT,26.0,5
97,2020-09-08DH0,LT,22.0,10
98,2020-09-09DH0,LT,29.0,5
99,2020-09-10DH0,LT,27.0,8
100,2020-09-11DH0,LT,27.0,3
101,2020-09-12DH0,LT,23.0,1
102,2020-09-13DH0,LT,24.0,3
103,2020-09-15DH0,LT,25.0,5
104,2020-09-16DH0,LT,27.0,1
105,2020-09-17DH0,LT,22.0,9
106,2020-09-18DH0,LT,26.0,3
107,2020-09-19DH0,LT,26.0,1
108,2020-09-20DH0,LT,26.0,7
109,2020-09-20DH1,LT,27.0,6
110,2020-09-22DH0,LT,27.0,0
111,2020-09-23DH0,LT,24.0,9
112,2020-09-24DH0,LT,22.0,7
113,2020-09-25DH0,LT,27.0,6
0,2020-05-05DH0,KT,27.0,7
1,2020-05-06DH0,KT,27.0,9
2,2020-05-07DH0,KT,26.0,6
3,2020-05-08DH0,KT,26.0,3
4,2020-05-10DH0,KT,29.0,12
5,2020-05-12DH0,KT,26.0,7
6,2020-05-13DH0,KT,28.0,4
7,2020-05-14DH0,KT,24.0,1
8,2020-05-15DH0,KT,26.0,3
9,2020-05-16DH0,KT,27.0,3
10,2020-05-17DH0,KT,27.0,1
11,2020-05-19DH0,KT,27.0,11
12,2020-05-20DH0,KT,27.0,1
13,2020-05-21DH0,KT,26.0,9
14,2020-05-22DH0,KT,25.0,5
15,2020-05-23DH0,KT,26.0,2
16,2020-05-24DH0,KT,25.0,9
17,2020-05-26DH0,KT,27.0,4
18,2020-05-27DH0,KT,27.0,0
19,2020-05-28DH0,KT,26.0,5
20,2020-05-29DH0,KT,23.0,4
21,2020-05-30DH0,KT,23.0,14
22,2020-05-31DH0,KT,26.0,7
23,2020-06-02DH0,KT,27.0,11
24,2020-06-03DH0,KT,26.0,2
25,2020-06-04DH0,KT,27.0,14
26,2020-06-05DH0,KT,23.0,6
27,2020-06-06DH0,KT,25.0,1
28,2020-06-07DH0,KT,23.0,5
29,2020-06-09DH0,KT,27.0,3
30,2020-06-10DH0,KT,14.0,8
31,2020-06-11DH0,KT,27.0,8
32,2020-06-13DH0,KT,24.0,5
33,2020-06-13DH1,KT,26.0,4
34,2020-06-14DH0,KT,23.0,12
35,2020-06-16DH0,KT,29.0,5
36,2020-06-17DH0,KT,28.0,4
37,2020-06-18DH0,KT,27.0,3
38,2020-06-19DH0,KT,28.0,8
39,2020-06-20DH0,KT,26.0,8
40,2020-06-21DH0,KT,27.0,2
41,2020-06-23DH0,KT,27.0,4
42,2020-06-25DH0,KT,27.0,3
43,2020-06-25DH1,KT,26.0,3
44,2020-06-26DH0,KT,23.0,6
45,2020-06-27DH0,KT,27.0,2
46,2020-06-28DH0,KT,27.0,4
47,2020-06-30DH0,KT,30.0,4
48,2020-07-01DH0,KT,27.0,5
49,2020-07-02DH0,KT,30.0,3
50,2020-07-03DH0,KT,27.0,2
51,2020-07-04DH0,KT,26.0,10
52,2020-07-05DH0,KT,25.0,5
53,2020-07-07DH0,KT,27.0,2
54,2020-07-08DH0,KT,26.0,4
55,2020-07-09DH0,KT,23.0,10
56,2020-07-10DH0,KT,26.0,3
57,2020-07-11DH0,KT,26.0,6
58,2020-07-14DH0,KT,27.0,2
59,2020-07-15DH0,KT,27.0,7
60,2020-07-16DH0,KT,27.0,1
61,2020-07-17DH0,KT,34.0,3
62,2020-07-18DH0,KT,24.0,6
63,2020-07-19DH0,KT,23.0,8
64,2020-07-21DH0,KT,26.0,9
65,2020-07-24DH0,KT,26.0,3
66,2020-07-25DH0,KT,24.0,2
67,2020-07-26DH0,KT,26.0,4
68,2020-07-30DH0,KT,27.0,1
69,2020-07-31DH0,KT,26.0,1
70,2020-08-01DH0,KT,26.0,0
71,2020-08-04DH0,KT,26.0,2
72,2020-08-05DH0,KT,24.0,7
73,2020-08-06DH0,KT,23.0,3
74,2020-08-09DH0,KT,26.0,2
75,2020-08-11DH0,KT,26.0,0
76,2020-08-12DH0,KT,26.0,11
77,2020-08-13DH0,KT,26.0,9
78,2020-08-14DH0,KT,35.0,3
79,2020-08-15DH0,KT,25.0,4
80,2020-08-16DH0,KT,26.0,1
81,2020-08-18DH0,KT,26.0,2
82,2020-08-19DH0,KT,26.0,4
83,2020-08-20DH0,KT,26.0,0
84,2020-08-21DH0,KT,24.0,5
85,2020-08-23DH0,KT,27.0,1
86,2020-08-24DH0,KT,26.0,1
87,2020-08-25DH0,KT,27.0,3
88,2020-08-26DH0,KT,29.0,5
89,2020-08-27DH0,KT,24.0,1
90,2020-08-28DH0,KT,31.0,6
91,2020-08-30DH0,KT,26.0,5
92,2020-08-30DH1,KT,23.0,4
93,2020-09-01DH0,KT,27.0,2
94,2020-09-03DH0,KT,27.0,2
95,2020-09-04DH0,KT,27.0,2
96,2020-09-04DH1,KT,26.0,5
97,2020-09-05DH0,KT,26.0,1
98,2020-09-06DH0,KT,23.0,7
99,2020-09-08DH0,KT,24.0,8
100,2020-09-09DH0,KT,32.0,2
101,2020-09-10DH0,KT,20.0,12
102,2020-09-11DH0,KT,23.0,9
103,2020-09-12DH0,KT,26.0,2
104,2020-09-13DH0,KT,24.0,3
105,2020-09-15DH0,KT,27.0,6
106,2020-09-16DH0,KT,26.0,6
107,2020-09-17DH0,KT,27.0,0
108,2020-09-18DH0,KT,32.0,3
109,2020-09-19DH0,KT,25.0,0
110,2020-09-20DH0,KT,27.0,1
111,2020-09-22DH0,KT,24.0,8
112,2020-09-23DH0,KT,26.0,5
113,2020-09-24DH0,KT,26.0,5
114,2020-09-25DH0,KT,27.0,3
