GDAY_DS,T_ID,INN2,ER
20200920KTSKDH0,KT,27.0,1
20200922KTLTDH0,KT,24.0,8
20200923KTLTDH0,KT,26.0,5
20200924HTKTDH0,KT,26.0,5
20200925HTKTDH0,KT,27.0,3
20200926LGKTDH0,KT,24.0,3
20200927LGKTDH0,KT,26.0,4
20200505HHSKDH0,SK,27.0,3
20200506HHSKDH0,SK,26.0,2
20200507HHSKDH0,SK,26.0,8
20200508SKLTDH0,SK,27.0,9
20200510SKLTDH0,SK,23.0,4
20200512SKLGDH0,SK,23.0,6
20200513SKLGDH0,SK,23.0,7
20200514SKLGDH0,SK,25.0,3
20200515NCSKDH0,SK,28.0,6
20200516NCSKDH0,SK,27.0,2
20200517NCSKDH0,SK,25.0,11
20200519SKWODH0,SK,23.0,10
20200520SKWODH0,SK,27.0,3
20200521SKWODH0,SK,27.0,7
20200522HTSKDH0,SK,27.0,2
20200523HTSKDH0,SK,27.0,8
20200524HTSKDH0,SK,36.0,1
20200526SKOBDH0,SK,23.0,1
20200527SKOBDH0,SK,23.0,4
20200528SKOBDH0,SK,26.0,1
20200529HHSKDH0,SK,26.0,6
20200530HHSKDH0,SK,26.0,3
20200531HHSKDH0,SK,27.0,3
20200602SKNCDH0,SK,27.0,1
20200603SKNCDH0,SK,23.0,8
20200604SKNCDH0,SK,23.0,10
20200605SSSKDH0,SK,27.0,1
20200606SSSKDH0,SK,26.0,4
20200607SSSKDH0,SK,27.0,3
20200609SKLGDH0,SK,29.0,2
20200611SKLGDH0,SK,23.0,3
20200611SKLGDH1,SK,23.0,4
20200612HTSKDH0,SK,26.0,6
20200613HTSKDH0,SK,26.0,2
20200614HTSKDH0,SK,27.0,3
20200616KTSKDH0,SK,30.0,5
20200617KTSKDH0,SK,29.0,5
20200618KTSKDH0,SK,27.0,5
20200619SKWODH0,SK,25.0,2
20200620SKWODH0,SK,23.0,9
20200621SKWODH0,SK,22.0,7
20200623OBSKDH0,SK,27.0,8
20200625OBSKDH0,SK,27.0,14
20200625OBSKDH1,SK,27.0,0
20200626LGSKDH0,SK,26.0,0
20200627LGSKDH0,SK,25.0,2
20200628LGSKDH0,SK,27.0,3
20200630SKSSDH0,SK,23.0,4
20200701SKSSDH0,SK,24.0,5
20200702SKSSDH0,SK,23.0,6
20200703SKLTDH0,SK,23.0,4
20200704SKLTDH0,SK,24.0,9
20200705SKLTDH0,SK,27.0,3
20200707NCSKDH0,SK,27.0,5
20200708NCSKDH0,SK,26.0,2
20200709NCSKDH0,SK,26.0,8
20200710SKHHDH0,SK,22.0,3
20200711SKHHDH0,SK,26.0,3
20200713SKHHDH0,SK,23.0,4
20200714SKOBDH0,SK,26.0,7
20200715SKOBDH0,SK,23.0,7
20200716SKOBDH0,SK,24.0,4
20200717WOSKDH0,SK,26.0,9
20200718WOSKDH0,SK,27.0,4
20200719WOSKDH0,SK,26.0,3
20200721LTSKDH0,SK,26.0,7
20200724SKHHDH0,SK,27.0,4
20200726SKHHDH0,SK,26.0,4
20200727SKHHDH0,SK,26.0,5
20200728LGSKDH0,SK,23.0,24
20200729LGSKDH0,SK,26.0,11
20200730LGSKDH0,SK,26.0,9
20200731SKKTDH0,SK,23.0,11
20200801SKKTDH0,SK,24.0,11
20200804LTSKDH0,SK,27.0,8
20200806LTSKDH0,SK,26.0,6
20200807SSSKDH0,SK,27.0,2
20200808SSSKDH0,SK,15.0,2
20200811SKKTDH0,SK,24.0,6
20200812SKKTDH0,SK,27.0,1
20200813SKKTDH0,SK,26.0,6
20200814SKHTDH0,SK,25.0,7
20200815SKHTDH0,SK,23.0,10
20200816SKHTDH0,SK,24.0,8
20200818HHSKDH0,SK,27.0,3
20200819HHSKDH0,SK,27.0,4
20200820SSSKDH0,SK,26.0,5
20200821SSSKDH0,SK,25.0,5
20200822OBSKDH0,SK,27.0,6
20200823OBSKDH0,SK,27.0,7
20200825SKLTDH0,SK,25.0,7
20200826SKLTDH0,SK,22.0,3
20200827HTSKDH0,SK,26.0,4
20200828HTSKDH0,SK,26.0,11
20200829SKNCDH0,SK,23.0,9
20200830SKNCDH0,SK,21.0,7
20200901LGSKDH0,SK,25.0,11
20200903SKKTDH0,SK,24.0,6
20200904SKKTDH0,SK,24.0,10
20200904SKKTDH1,SK,25.0,7
20200905SKOBDH0,SK,23.0,5
20200906SKOBDH0,SK,23.0,9
20200908WOSKDH0,SK,25.0,16
20200909WOSKDH0,SK,26.0,11
20200910SKHHDH0,SK,27.0,1
20200911SKHHDH0,SK,26.0,3
20200912LTSKDH0,SK,27.0,1
20200913LTSKDH0,SK,27.0,1
20200915SKHTDH0,SK,27.0,1
20200916SKHTDH0,SK,27.0,6
20200917NCSKDH0,SK,25.0,3
20200918NCSKDH0,SK,27.0,9
20200919KTSKDH0,SK,26.0,2
20200920KTSKDH0,SK,26.0,6
20200922SKLGDH0,SK,23.0,7
20200923SKLGDH0,SK,24.0,6
20200924SKWODH0,SK,23.0,6
20200925SKWODH0,SK,33.0,5
20200926SKSSDH0,SK,23.0,8
20200927SKSSDH0,SK,27.0,1
20200505WOHTDH0,HT,26.0,11
20200506WOHTDH0,HT,25.0,2
20200507WOHTDH0,HT,24.0,5
20200508HTSSDH0,HT,23.0,4
20200509HTSSDH0,HT,23.0,13
20200510HTSSDH0,HT,27.0,3
20200512HTHHDH0,HT,27.0,1
20200513HTHHDH0,HT,26.0,3
20200514HTHHDH0,HT,24.0,4
20200515OBHTDH0,HT,26.0,7
20200516OBHTDH0,HT,27.0,4
20200517OBHTDH0,HT,25.0,5
20200519LTHTDH0,HT,25.0,2
20200520LTHTDH0,HT,27.0,0
20200521LTHTDH0,HT,27.0,1
20200522HTSKDH0,HT,26.0,0
20200523HTSKDH0,HT,26.0,3
20200524HTSKDH0,HT,34.0,2
20200526HTKTDH0,HT,27.0,0
20200527HTKTDH0,HT,24.0,5
20200528HTKTDH0,HT,24.0,6
20200529LGHTDH0,HT,26.0,6
20200530LGHTDH0,HT,26.0,5
20200531LGHTDH0,HT,26.0,13
20200602LTHTDH0,HT,27.0,2
20200603LTHTDH0,HT,27.0,2
20200604LTHTDH0,HT,26.0,3
20200605HTOBDH0,HT,23.0,5
20200606HTOBDH0,HT,23.0,2
20200607HTOBDH0,HT,23.0,3
20200609HTKTDH0,HT,27.0,2
20200610HTKTDH0,HT,15.0,0
20200611HTKTDH0,HT,23.0,12
20200612HTSKDH0,HT,26.0,3
20200613HTSKDH0,HT,27.0,0
20200614HTSKDH0,HT,25.0,4
20200616NCHTDH0,HT,26.0,4
20200617NCHTDH0,HT,27.0,4
20200619SSHTDH0,HT,26.0,4
20200620SSHTDH0,HT,27.0,3
20200621SSHTDH0,HT,26.0,11
20200623HTLTDH0,HT,25.0,4
20200626HTWODH0,HT,26.0,5
20200627HTWODH0,HT,24.0,2
20200628HTWODH0,HT,24.0,1
20200701HHHTDH0,HT,26.0,3
20200702HHHTDH0,HT,26.0,1
20200703HTNCDH0,HT,26.0,2
20200704HTNCDH0,HT,23.0,9
20200705HTNCDH0,HT,24.0,7
20200707KTHTDH0,HT,26.0,6
20200708KTHTDH0,HT,25.0,7
20200709KTHTDH0,HT,27.0,3
20200710WOHTDH0,HT,32.0,7
20200711WOHTDH0,HT,26.0,3
20200713WOHTDH0,HT,26.0,3
20200714HTSSDH0,HT,23.0,5
20200715HTSSDH0,HT,26.0,2
20200716HTSSDH0,HT,25.0,8
20200717OBHTDH0,HT,27.0,2
20200718OBHTDH0,HT,25.0,6
20200719OBHTDH0,HT,26.0,8
20200721HTHHDH0,HT,26.0,2
20200722HTHHDH0,HT,26.0,1
20200725SSHTDH0,HT,26.0,2
20200726SSHTDH0,HT,26.0,5
20200730KTHTDH0,HT,27.0,4
20200731HTLTDH0,HT,27.0,1
20200801HTLTDH0,HT,24.0,6
20200802HTLTDH0,HT,23.0,7
20200804LGHTDH0,HT,26.0,15
20200805LGHTDH0,HT,26.0,6
20200806LGHTDH0,HT,27.0,1
20200808NCHTDH0,HT,23.0,2
20200809NCHTDH0,HT,26.0,8
20200811HTLGDH0,HT,26.0,4
20200812HTLGDH0,HT,23.0,8
20200813HTLGDH0,HT,23.0,4
20200814SKHTDH0,HT,26.0,6
20200815SKHTDH0,HT,27.0,3
20200816SKHTDH0,HT,24.0,5
20200818HTLGDH0,HT,27.0,5
20200819HTLGDH0,HT,23.0,9
20200820NCHTDH0,HT,27.0,14
20200821NCHTDH0,HT,25.0,6
20200822HTWODH0,HT,22.0,4
20200823HTWODH0,HT,27.0,7
20200825HTOBDH0,HT,19.0,8
20200826HTOBDH0,HT,26.0,4
20200827HTSKDH0,HT,23.0,5
20200828HTSKDH0,HT,27.0,7
20200830KTHTDH0,HT,26.0,7
20200830KTHTDH1,HT,27.0,4
20200901SSHTDH0,HT,27.0,0
20200903HTLTDH0,HT,27.0,3
20200904HTLTDH0,HT,26.0,3
20200904HTLTDH1,HT,22.0,9
20200905HTHHDH0,HT,26.0,4
20200906HTHHDH0,HT,26.0,4
20200908LGHTDH0,HT,24.0,2
20200910OBHTDH0,HT,26.0,5
20200912HTNCDH0,HT,26.0,3
20200913HTNCDH0,HT,26.0,3
20200915SKHTDH0,HT,26.0,15
20200916SKHTDH0,HT,25.0,5
20200917HTSSDH0,HT,27.0,2
20200918HTSSDH0,HT,25.0,3
20200919HHHTDH0,HT,27.0,0
20200920HHHTDH0,HT,27.0,11
20200922WOHTDH0,HT,27.0,1
20200923WOHTDH0,HT,27.0,13
20200924HTKTDH0,HT,26.0,2
20200925HTKTDH0,HT,22.0,7
20200926LTHTDH0,HT,26.0,16
20200927LTHTDH0,HT,30.0,1
20200505OBLGDH0,LG,27.0,2
20200506OBLGDH0,LG,27.0,5
20200507OBLGDH0,LG,27.0,6
20200508LGNCDH0,LG,22.0,13
20200510LGNCDH0,LG,25.0,7
20200512SKLGDH0,LG,26.0,5
20200513SKLGDH0,LG,27.0,2
20200514SKLGDH0,LG,26.0,2
20200516WOLGDH0,LG,26.0,1
20200516WOLGDH1,LG,27.0,3
20200517WOLGDH0,LG,27.0,9
20200519LGSSDH0,LG,26.0,6
20200520LGSSDH0,LG,24.0,2
20200521LGSSDH0,LG,27.0,0
20200522KTLGDH0,LG,27.0,5
20200523KTLGDH0,LG,27.0,6
20200524KTLGDH0,LG,26.0,5
20200526LGHHDH0,LG,26.0,0
20200527LGHHDH0,LG,27.0,4
20200528LGHHDH0,LG,27.0,0
20200529LGHTDH0,LG,26.0,2
20200530LGHTDH0,LG,23.0,6
20200531LGHTDH0,LG,27.0,5
20200602SSLGDH0,LG,27.0,2
20200603SSLGDH0,LG,27.0,11
20200604SSLGDH0,LG,26.0,0
20200605LGWODH0,LG,23.0,6
20200606LGWODH0,LG,25.0,5
20200607LGWODH0,LG,27.0,1
20200609SKLGDH0,LG,28.0,5
20200611SKLGDH0,LG,26.0,1
20200611SKLGDH1,LG,26.0,3
20200612LTLGDH0,LG,30.0,2
20200613LTLGDH0,LG,26.0,6
20200614LTLGDH0,LG,27.0,6
20200616LGHHDH0,LG,26.0,5
20200617LGHHDH0,LG,26.0,1
20200618LGHHDH0,LG,25.0,6
20200619OBLGDH0,LG,25.0,18
20200620OBLGDH0,LG,27.0,8
20200621OBLGDH0,LG,27.0,3
20200623WOLGDH0,LG,27.0,7
20200625WOLGDH0,LG,26.0,5
20200625WOLGDH1,LG,25.0,8
20200626LGSKDH0,LG,24.0,6
20200627LGSKDH0,LG,27.0,0
20200628LGSKDH0,LG,26.0,0
20200630KTLGDH0,LG,31.0,3
20200701KTLGDH0,LG,27.0,10
20200702KTLGDH0,LG,29.0,4
20200703LGSSDH0,LG,20.0,4
20200704LGSSDH0,LG,34.0,7
20200705LGSSDH0,LG,27.0,3
20200707LGOBDH0,LG,20.0,8
20200708LGOBDH0,LG,26.0,5
20200709LGOBDH0,LG,23.0,6
20200710NCLGDH0,LG,26.0,12
20200711NCLGDH0,LG,34.0,5
20200714LGLTDH0,LG,24.0,4
20200715LGLTDH0,LG,26.0,3
20200716LGLTDH0,LG,23.0,9
20200717HHLGDH0,LG,27.0,0
20200718HHLGDH0,LG,26.0,1
20200719HHLGDH0,LG,26.0,2
20200721LGKTDH0,LG,23.0,10
20200724LGOBDH0,LG,25.0,1
20200725LGOBDH0,LG,23.0,7
20200726LGOBDH0,LG,27.0,3
20200728LGSKDH0,LG,27.0,7
20200729LGSKDH0,LG,26.0,6
20200730LGSKDH0,LG,24.0,1
20200731HHLGDH0,LG,26.0,2
20200801HHLGDH0,LG,26.0,6
20200804LGHTDH0,LG,27.0,3
20200805LGHTDH0,LG,26.0,4
20200806LGHTDH0,LG,22.0,13
20200807LGWODH0,LG,26.0,2
20200808LGWODH0,LG,23.0,5
20200809LGWODH0,LG,24.0,1
20200811HTLGDH0,LG,27.0,8
20200812HTLGDH0,LG,26.0,0
20200813HTLGDH0,LG,26.0,1
20200814LGNCDH0,LG,25.0,4
20200815LGNCDH0,LG,25.0,4
20200816LGNCDH0,LG,26.0,5
20200818HTLGDH0,LG,29.0,5
20200819HTLGDH0,LG,26.0,1
20200820LGWODH0,LG,24.0,6
20200821LGWODH0,LG,26.0,3
20200823HHLGDH0,LG,27.0,2
20200824HHLGDH0,LG,25.0,5
20200825LGSSDH0,LG,23.0,4
20200826LGSSDH0,LG,27.0,5
20200827KTLGDH0,LG,26.0,0
20200828KTLGDH0,LG,31.0,5
20200829OBLGDH0,LG,26.0,5
20200830OBLGDH0,LG,26.0,1
20200901LGSKDH0,LG,27.0,5
20200903NCLGDH0,LG,25.0,5
20200904NCLGDH0,LG,32.0,5
20200906LGLTDH0,LG,27.0,1
20200907LGLTDH0,LG,23.0,12
20200908LGHTDH0,LG,23.0,1
20200910WOLGDH0,LG,27.0,1
20200911WOLGDH0,LG,27.0,8
20200912SSLGDH0,LG,27.0,5
20200913SSLGDH0,LG,26.0,9
20200915LGHHDH0,LG,29.0,6
20200916LGHHDH0,LG,27.0,5
20200917LTLGDH0,LG,27.0,1
20200918LTLGDH0,LG,27.0,3
20200919LGOBDH0,LG,26.0,6
20200920LGOBDH0,LG,25.0,6
20200922SKLGDH0,LG,26.0,2
20200923SKLGDH0,LG,27.0,1
20200924LGNCDH0,LG,22.0,12
20200925LGNCDH0,LG,24.0,5
20200926LGKTDH0,LG,26.0,1
20200927LGKTDH0,LG,23.0,4
20200505NCSSDH0,SS,27.0,4
20200506NCSSDH0,SS,27.0,4
20200507NCSSDH0,SS,27.0,7
20200508HTSSDH0,SS,27.0,0
20200509HTSSDH0,SS,27.0,2
20200510HTSSDH0,SS,25.0,8
20200512SSWODH0,SS,23.0,2
20200513SSWODH0,SS,27.0,0
20200514SSWODH0,SS,27.0,5
20200515SSKTDH0,SS,22.0,10
20200516SSKTDH0,SS,23.0,9
20200517SSKTDH0,SS,23.0,7
20200519LGSSDH0,SS,27.0,10
20200520LGSSDH0,SS,26.0,1
20200521LGSSDH0,SS,26.0,2
20200522OBSSDH0,SS,25.0,11
20200523OBSSDH0,SS,26.0,10
20200524OBSSDH0,SS,27.0,0
20200526SSLTDH0,SS,24.0,1
20200527SSLTDH0,SS,27.0,0
20200528SSLTDH0,SS,26.0,1
20200529NCSSDH0,SS,27.0,4
20200530NCSSDH0,SS,27.0,1
20200531NCSSDH0,SS,26.0,11
20200602SSLGDH0,SS,27.0,0
20200603SSLGDH0,SS,26.0,6
20200604SSLGDH0,SS,24.0,8
20200605SSSKDH0,SS,23.0,4
20200606SSSKDH0,SS,22.0,6
20200607SSSKDH0,SS,26.0,0
20200609WOSSDH0,SS,27.0,5
20200610WOSSDH0,SS,27.0,1
20200611WOSSDH0,SS,27.0,3
20200613KTSSDH0,SS,26.0,3
20200613KTSSDH1,SS,26.0,7
20200614KTSSDH0,SS,27.0,0
20200616SSOBDH0,SS,26.0,2
20200617SSOBDH0,SS,26.0,3
20200618SSOBDH0,SS,22.0,7
20200619SSHTDH0,SS,24.0,3
20200620SSHTDH0,SS,23.0,6
20200621SSHTDH0,SS,27.0,4
20200623HHSSDH0,SS,26.0,4
20200624HHSSDH0,SS,27.0,2
20200625HHSSDH0,SS,26.0,9
20200626SSLTDH0,SS,27.0,4
20200627SSLTDH0,SS,27.0,1
20200628SSLTDH0,SS,24.0,7
20200630SKSSDH0,SS,27.0,1
20200701SKSSDH0,SS,27.0,1
20200702SKSSDH0,SS,27.0,2
20200703LGSSDH0,SS,23.0,7
20200704LGSSDH0,SS,35.0,6
20200705LGSSDH0,SS,25.0,7
20200707SSWODH0,SS,27.0,2
20200708SSWODH0,SS,21.0,7
20200709SSWODH0,SS,23.0,4
20200710SSKTDH0,SS,23.0,7
20200711SSKTDH0,SS,24.0,10
20200714HTSSDH0,SS,27.0,0
20200715HTSSDH0,SS,25.0,4
20200716HTSSDH0,SS,25.0,7
20200717LTSSDH0,SS,25.0,7
20200718LTSSDH0,SS,27.0,2
20200719LTSSDH0,SS,27.0,2
20200721SSNCDH0,SS,27.0,6
20200725SSHTDH0,SS,24.0,8
20200726SSHTDH0,SS,23.0,6
20200729HHSSDH0,SS,27.0,5
20200730HHSSDH0,SS,33.0,0
20200731WOSSDH0,SS,26.0,10
20200801WOSSDH0,SS,24.0,21
20200802WOSSDH0,SS,29.0,4
20200804SSOBDH0,SS,26.0,2
20200805SSOBDH0,SS,24.0,0
20200806SSOBDH0,SS,23.0,5
20200807SSSKDH0,SS,26.0,0
20200808SSSKDH0,SS,15.0,2
20200811OBSSDH0,SS,26.0,6
20200812OBSSDH0,SS,27.0,15
20200813OBSSDH0,SS,26.0,2
20200814SSHHDH0,SS,27.0,1
20200815SSHHDH0,SS,27.0,0
20200816SSHHDH0,SS,24.0,3
20200818KTSSDH0,SS,25.0,5
20200819KTSSDH0,SS,27.0,6
20200820SSSKDH0,SS,27.0,3
20200821SSSKDH0,SS,23.0,8
20200822LTSSDH0,SS,26.0,5
20200823LTSSDH0,SS,25.0,8
20200825LGSSDH0,SS,24.0,3
20200826LGSSDH0,SS,26.0,8
20200827SSHHDH0,SS,23.0,7
20200829SSWODH0,SS,26.0,4
20200830SSWODH0,SS,22.0,3
20200901SSHTDH0,SS,23.0,6
20200903OBSSDH0,SS,27.0,6
20200904OBSSDH0,SS,26.0,5
20200906NCSSDH0,SS,26.0,3
20200908HHSSDH0,SS,27.0,4
20200909HHSSDH0,SS,27.0,4
20200909HHSSDH1,SS,27.0,7
20200910SSLTDH0,SS,22.0,13
20200911SSLTDH0,SS,24.0,12
20200912SSLGDH0,SS,27.0,1
20200913SSLGDH0,SS,27.0,0
20200915SSKTDH0,SS,27.0,0
20200916SSKTDH0,SS,22.0,11
20200917HTSSDH0,SS,26.0,12
20200918HTSSDH0,SS,27.0,13
20200919WOSSDH0,SS,26.0,8
20200920WOSSDH0,SS,27.0,6
20200922SSNCDH0,SS,22.0,0
20200923SSNCDH0,SS,24.0,8
20200924SSOBDH0,SS,23.0,1
20200925SSOBDH0,SS,27.0,3
20200926SKSSDH0,SS,27.0,2
20200927SKSSDH0,SS,26.0,12
