,GDAY_DS,T_ID,AB,HIT
34,2020-06-13DH0,HH,26,7
35,2020-06-14DH0,HH,21,6
36,2020-06-16DH0,HH,28,8
37,2020-06-17DH0,HH,25,4
38,2020-06-18DH0,HH,26,9
39,2020-06-19DH0,HH,26,4
40,2020-06-20DH0,HH,21,6
41,2020-06-21DH0,HH,26,7
42,2020-06-23DH0,HH,30,10
43,2020-06-24DH0,HH,28,6
44,2020-06-25DH0,HH,28,9
45,2020-06-26DH0,HH,25,9
46,2020-06-27DH0,HH,23,6
47,2020-06-28DH0,HH,23,6
48,2020-07-01DH0,HH,24,12
49,2020-07-02DH0,HH,25,8
50,2020-07-03DH0,HH,27,4
51,2020-07-04DH0,HH,33,10
52,2020-07-05DH0,HH,28,9
53,2020-07-07DH0,HH,34,6
54,2020-07-08DH0,HH,27,4
55,2020-07-09DH0,HH,30,7
56,2020-07-10DH0,HH,27,4
57,2020-07-11DH0,HH,28,5
58,2020-07-13DH0,HH,25,8
59,2020-07-14DH0,HH,24,8
60,2020-07-15DH0,HH,34,10
61,2020-07-16DH0,HH,28,6
62,2020-07-17DH0,HH,26,3
63,2020-07-18DH0,HH,25,5
64,2020-07-19DH0,HH,28,7
65,2020-07-21DH0,HH,26,3
66,2020-07-22DH0,HH,24,2
67,2020-07-24DH0,HH,21,3
68,2020-07-26DH0,HH,26,8
69,2020-07-27DH0,HH,26,5
70,2020-07-29DH0,HH,35,14
71,2020-07-30DH0,HH,30,3
72,2020-07-31DH0,HH,30,9
73,2020-08-01DH0,HH,28,7
74,2020-08-05DH0,HH,28,10
75,2020-08-06DH0,HH,25,5
76,2020-08-09DH0,HH,30,7
77,2020-08-11DH0,HH,41,10
78,2020-08-12DH0,HH,30,4
79,2020-08-13DH0,HH,29,9
80,2020-08-14DH0,HH,25,4
81,2020-08-15DH0,HH,24,7
82,2020-08-16DH0,HH,26,2
83,2020-08-18DH0,HH,27,6
84,2020-08-19DH0,HH,36,10
85,2020-08-20DH0,HH,26,2
86,2020-08-21DH0,HH,35,11
87,2020-08-23DH0,HH,28,5
88,2020-08-24DH0,HH,34,14
89,2020-08-25DH0,HH,32,11
90,2020-08-26DH0,HH,34,7
91,2020-08-27DH0,HH,30,11
92,2020-08-29DH0,HH,34,10
93,2020-08-30DH0,HH,28,6
94,2020-09-01DH0,HH,26,3
95,2020-09-03DH0,HH,35,9
96,2020-09-04DH0,HH,28,9
97,2020-09-05DH0,HH,27,8
98,2020-09-06DH0,HH,31,9
99,2020-09-08DH0,HH,32,8
100,2020-09-09DH0,HH,32,8
101,2020-09-09DH1,HH,32,10
102,2020-09-10DH0,HH,26,4
103,2020-09-11DH0,HH,33,6
104,2020-09-12DH0,HH,29,6
105,2020-09-13DH0,HH,25,5
106,2020-09-15DH0,HH,33,7
107,2020-09-16DH0,HH,29,7
108,2020-09-17DH0,HH,23,3
109,2020-09-18DH0,HH,35,8
110,2020-09-19DH0,HH,27,4
111,2020-09-20DH0,HH,37,16
112,2020-09-22DH0,HH,29,6
113,2020-09-23DH0,HH,30,11
114,2020-09-24DH0,HH,36,15
115,2020-09-25DH0,HH,32,10
0,2020-05-05DH0,LG,26,9
1,2020-05-06DH0,LG,30,6
2,2020-05-07DH0,LG,28,6
3,2020-05-08DH0,LG,31,9
4,2020-05-10DH0,LG,40,15
5,2020-05-12DH0,LG,34,12
6,2020-05-13DH0,LG,30,11
7,2020-05-14DH0,LG,31,10
8,2020-05-16DH0,LG,24,3
9,2020-05-16DH1,LG,26,9
10,2020-05-17DH0,LG,21,4
11,2020-05-19DH0,LG,36,12
12,2020-05-20DH0,LG,29,6
13,2020-05-21DH0,LG,29,6
14,2020-05-22DH0,LG,30,9
15,2020-05-23DH0,LG,28,6
16,2020-05-24DH0,LG,30,8
17,2020-05-26DH0,LG,31,8
18,2020-05-27DH0,LG,40,18
19,2020-05-28DH0,LG,34,12
20,2020-05-29DH0,LG,27,9
21,2020-05-30DH0,LG,30,5
22,2020-05-31DH0,LG,42,19
23,2020-06-02DH0,LG,30,5
24,2020-06-03DH0,LG,35,12
25,2020-06-04DH0,LG,32,13
26,2020-06-05DH0,LG,29,6
27,2020-06-06DH0,LG,27,6
28,2020-06-07DH0,LG,39,14
29,2020-06-09DH0,LG,36,11
30,2020-06-11DH0,LG,31,10
31,2020-06-11DH1,LG,21,4
32,2020-06-12DH0,LG,22,3
33,2020-06-13DH0,LG,29,6
34,2020-06-14DH0,LG,31,14
35,2020-06-16DH0,LG,36,15
36,2020-06-17DH0,LG,30,12
37,2020-06-18DH0,LG,35,11
38,2020-06-19DH0,LG,37,13
39,2020-06-20DH0,LG,31,8
40,2020-06-21DH0,LG,29,6
41,2020-06-23DH0,LG,33,9
42,2020-06-25DH0,LG,27,6
43,2020-06-25DH1,LG,33,9
44,2020-06-26DH0,LG,23,2
45,2020-06-27DH0,LG,34,10
46,2020-06-28DH0,LG,34,10
47,2020-06-30DH0,LG,34,9
48,2020-07-01DH0,LG,30,8
49,2020-07-02DH0,LG,31,6
50,2020-07-03DH0,LG,33,10
51,2020-07-04DH0,LG,36,8
52,2020-07-05DH0,LG,31,7
53,2020-07-07DH0,LG,33,11
54,2020-07-08DH0,LG,31,11
55,2020-07-09DH0,LG,26,2
56,2020-07-10DH0,LG,24,5
57,2020-07-11DH0,LG,43,13
58,2020-07-14DH0,LG,26,2
59,2020-07-15DH0,LG,40,14
60,2020-07-16DH0,LG,38,16
61,2020-07-17DH0,LG,30,10
62,2020-07-18DH0,LG,24,5
63,2020-07-19DH0,LG,28,5
64,2020-07-21DH0,LG,37,13
65,2020-07-24DH0,LG,37,15
66,2020-07-25DH0,LG,34,10
67,2020-07-26DH0,LG,32,7
68,2020-07-28DH0,LG,45,23
69,2020-07-29DH0,LG,35,12
70,2020-07-30DH0,LG,37,13
71,2020-07-31DH0,LG,28,4
72,2020-08-01DH0,LG,39,15
73,2020-08-04DH0,LG,39,14
74,2020-08-05DH0,LG,34,11
75,2020-08-06DH0,LG,28,4
76,2020-08-07DH0,LG,36,10
77,2020-08-08DH0,LG,32,8
78,2020-08-09DH0,LG,30,4
79,2020-08-11DH0,LG,35,9
80,2020-08-12DH0,LG,34,12
81,2020-08-13DH0,LG,29,8
82,2020-08-14DH0,LG,39,16
83,2020-08-15DH0,LG,39,15
84,2020-08-16DH0,LG,32,7
85,2020-08-18DH0,LG,37,12
86,2020-08-19DH0,LG,33,12
87,2020-08-20DH0,LG,35,9
88,2020-08-21DH0,LG,35,10
89,2020-08-23DH0,LG,30,6
90,2020-08-24DH0,LG,31,5
91,2020-08-25DH0,LG,33,7
92,2020-08-26DH0,LG,36,10
93,2020-08-27DH0,LG,27,5
94,2020-08-28DH0,LG,37,12
95,2020-08-29DH0,LG,37,10
96,2020-08-30DH0,LG,28,8
97,2020-09-01DH0,LG,29,11
98,2020-09-03DH0,LG,30,9
99,2020-09-04DH0,LG,44,13
100,2020-09-06DH0,LG,42,14
101,2020-09-07DH0,LG,35,13
102,2020-09-08DH0,LG,34,11
103,2020-09-10DH0,LG,34,10
104,2020-09-11DH0,LG,30,8
105,2020-09-12DH0,LG,29,2
106,2020-09-13DH0,LG,30,4
107,2020-09-15DH0,LG,37,7
108,2020-09-16DH0,LG,39,15
109,2020-09-17DH0,LG,33,8
110,2020-09-18DH0,LG,34,7
111,2020-09-19DH0,LG,39,17
112,2020-09-20DH0,LG,37,10
113,2020-09-22DH0,LG,29,7
114,2020-09-23DH0,LG,31,10
115,2020-09-24DH0,LG,35,9
116,2020-09-25DH0,LG,33,7
0,2020-05-05DH0,LT,32,7
1,2020-05-06DH0,LT,36,12
2,2020-05-07DH0,LT,40,14
3,2020-05-08DH0,LT,39,13
4,2020-05-10DH0,LT,29,6
5,2020-05-12DH0,LT,42,15
6,2020-05-13DH0,LT,35,12
7,2020-05-14DH0,LT,34,9
8,2020-05-15DH0,LT,33,8
9,2020-05-16DH0,LT,36,11
10,2020-05-17DH0,LT,39,7
11,2020-05-19DH0,LT,32,6
12,2020-05-20DH0,LT,28,3
13,2020-05-21DH0,LT,31,7
14,2020-05-22DH0,LT,36,12
15,2020-05-23DH0,LT,35,8
16,2020-05-24DH0,LT,33,9
17,2020-05-26DH0,LT,30,6
18,2020-05-27DH0,LT,33,5
19,2020-05-28DH0,LT,32,5
20,2020-05-29DH0,LT,34,10
21,2020-05-30DH0,LT,42,11
22,2020-05-31DH0,LT,40,8
23,2020-06-02DH0,LT,32,7
24,2020-06-03DH0,LT,30,3
25,2020-06-04DH0,LT,36,10
26,2020-06-05DH0,LT,34,10
27,2020-06-06DH0,LT,27,5
28,2020-06-07DH0,LT,31,9
29,2020-06-09DH0,LT,37,16
30,2020-06-10DH0,LT,39,14
31,2020-06-11DH0,LT,32,10
32,2020-06-12DH0,LT,36,9
33,2020-06-13DH0,LT,34,8
34,2020-06-14DH0,LT,41,16
35,2020-06-16DH0,LT,35,10
36,2020-06-17DH0,LT,33,9
37,2020-06-18DH0,LT,37,10
38,2020-06-19DH0,LT,44,14
39,2020-06-20DH0,LT,41,14
40,2020-06-21DH0,LT,35,9
41,2020-06-23DH0,LT,30,8
42,2020-06-26DH0,LT,39,9
43,2020-06-27DH0,LT,29,6
44,2020-06-28DH0,LT,34,10
45,2020-06-30DH0,LT,43,15
46,2020-07-01DH0,LT,30,6
47,2020-07-02DH0,LT,35,10
48,2020-07-03DH0,LT,32,9
49,2020-07-04DH0,LT,37,14
50,2020-07-05DH0,LT,32,7
51,2020-07-07DH0,LT,48,14
52,2020-07-08DH0,LT,41,15
53,2020-07-09DH0,LT,29,5
54,2020-07-10DH0,LT,32,7
55,2020-07-11DH0,LT,33,9
56,2020-07-14DH0,LT,31,10
57,2020-07-15DH0,LT,37,12
58,2020-07-16DH0,LT,40,15
59,2020-07-17DH0,LT,38,13
60,2020-07-18DH0,LT,32,7
61,2020-07-19DH0,LT,29,6
62,2020-07-21DH0,LT,35,10
63,2020-07-24DH0,LT,33,9
64,2020-07-25DH0,LT,35,9
65,2020-07-26DH0,LT,34,8
66,2020-07-28DH0,LT,36,14
67,2020-07-31DH0,LT,33,6
68,2020-08-01DH0,LT,31,10
69,2020-08-02DH0,LT,34,11
70,2020-08-04DH0,LT,41,15
71,2020-08-06DH0,LT,33,6
72,2020-08-07DH0,LT,39,12
73,2020-08-08DH0,LT,22,6
74,2020-08-12DH0,LT,33,13
75,2020-08-13DH0,LT,33,7
76,2020-08-14DH0,LT,31,11
77,2020-08-15DH0,LT,35,7
78,2020-08-16DH0,LT,30,6
79,2020-08-18DH0,LT,34,6
80,2020-08-19DH0,LT,31,10
81,2020-08-20DH0,LT,36,11
82,2020-08-21DH0,LT,31,3
83,2020-08-22DH0,LT,39,13
84,2020-08-23DH0,LT,37,10
85,2020-08-25DH0,LT,38,11
86,2020-08-26DH0,LT,28,4
87,2020-08-27DH0,LT,36,12
88,2020-08-28DH0,LT,37,12
89,2020-08-29DH0,LT,33,11
90,2020-08-30DH0,LT,34,10
91,2020-09-01DH0,LT,29,6
92,2020-09-03DH0,LT,30,5
93,2020-09-04DH0,LT,29,5
94,2020-09-04DH1,LT,34,14
95,2020-09-06DH0,LT,29,3
96,2020-09-07DH0,LT,39,16
97,2020-09-08DH0,LT,33,6
98,2020-09-09DH0,LT,36,8
99,2020-09-10DH0,LT,45,21
100,2020-09-11DH0,LT,37,14
101,2020-09-12DH0,LT,30,6
102,2020-09-13DH0,LT,29,5
103,2020-09-15DH0,LT,33,10
104,2020-09-16DH0,LT,39,14
105,2020-09-17DH0,LT,34,8
106,2020-09-18DH0,LT,36,8
107,2020-09-19DH0,LT,30,7
108,2020-09-20DH0,LT,35,8
109,2020-09-20DH1,LT,36,11
110,2020-09-22DH0,LT,31,10
111,2020-09-23DH0,LT,33,9
112,2020-09-24DH0,LT,32,6
113,2020-09-25DH0,LT,37,13
0,2020-05-05DH0,HT,32,6
1,2020-05-06DH0,HT,35,9
2,2020-05-07DH0,HT,38,16
3,2020-05-08DH0,HT,30,5
4,2020-05-09DH0,HT,29,7
5,2020-05-10DH0,HT,42,15
6,2020-05-12DH0,HT,30,4
7,2020-05-13DH0,HT,33,8
8,2020-05-14DH0,HT,32,5
9,2020-05-15DH0,HT,36,8
10,2020-05-16DH0,HT,38,16
11,2020-05-17DH0,HT,35,8
12,2020-05-19DH0,HT,35,16
13,2020-05-20DH0,HT,33,9
14,2020-05-21DH0,HT,32,9
15,2020-05-22DH0,HT,33,8
16,2020-05-23DH0,HT,34,9
17,2020-05-24DH0,HT,50,15
18,2020-05-26DH0,HT,35,12
19,2020-05-27DH0,HT,31,5
20,2020-05-28DH0,HT,31,8
21,2020-05-29DH0,HT,31,7
22,2020-05-30DH0,HT,37,14
23,2020-05-31DH0,HT,37,11
24,2020-06-02DH0,HT,35,12
25,2020-06-03DH0,HT,37,14
26,2020-06-04DH0,HT,32,8
27,2020-06-05DH0,HT,29,5
28,2020-06-06DH0,HT,31,7
29,2020-06-07DH0,HT,32,9
30,2020-06-09DH0,HT,29,5
31,2020-06-10DH0,HT,19,5
32,2020-06-11DH0,HT,38,15
33,2020-06-12DH0,HT,31,8
34,2020-06-13DH0,HT,29,6
35,2020-06-14DH0,HT,31,7
36,2020-06-16DH0,HT,29,8
37,2020-06-17DH0,HT,29,10
38,2020-06-19DH0,HT,29,11
39,2020-06-20DH0,HT,31,9
40,2020-06-21DH0,HT,34,9
41,2020-06-23DH0,HT,35,11
42,2020-06-26DH0,HT,36,12
43,2020-06-27DH0,HT,29,2
44,2020-06-28DH0,HT,26,2
45,2020-07-01DH0,HT,35,11
46,2020-07-02DH0,HT,37,13
47,2020-07-03DH0,HT,34,9
48,2020-07-04DH0,HT,31,8
49,2020-07-05DH0,HT,30,8
50,2020-07-07DH0,HT,30,5
51,2020-07-08DH0,HT,33,9
52,2020-07-09DH0,HT,30,9
53,2020-07-10DH0,HT,44,15
54,2020-07-11DH0,HT,33,10
55,2020-07-13DH0,HT,36,16
56,2020-07-14DH0,HT,32,8
57,2020-07-15DH0,HT,34,9
58,2020-07-16DH0,HT,30,8
59,2020-07-17DH0,HT,28,9
60,2020-07-18DH0,HT,31,9
61,2020-07-19DH0,HT,31,8
62,2020-07-21DH0,HT,37,15
63,2020-07-22DH0,HT,29,5
64,2020-07-25DH0,HT,29,9
65,2020-07-26DH0,HT,33,11
66,2020-07-30DH0,HT,31,8
67,2020-07-31DH0,HT,30,8
68,2020-08-01DH0,HT,34,9
69,2020-08-02DH0,HT,30,4
70,2020-08-04DH0,HT,36,8
71,2020-08-05DH0,HT,33,9
72,2020-08-06DH0,HT,34,12
73,2020-08-08DH0,HT,28,4
74,2020-08-09DH0,HT,31,4
75,2020-08-11DH0,HT,34,11
76,2020-08-12DH0,HT,27,2
77,2020-08-13DH0,HT,30,5
78,2020-08-14DH0,HT,29,6
79,2020-08-15DH0,HT,37,16
80,2020-08-16DH0,HT,34,14
81,2020-08-18DH0,HT,36,11
82,2020-08-19DH0,HT,33,7
83,2020-08-20DH0,HT,29,4
84,2020-08-21DH0,HT,32,9
85,2020-08-22DH0,HT,31,6
86,2020-08-23DH0,HT,28,8
87,2020-08-25DH0,HT,25,7
88,2020-08-26DH0,HT,37,15
89,2020-08-27DH0,HT,32,8
90,2020-08-28DH0,HT,39,13
91,2020-08-30DH0,HT,33,10
92,2020-08-30DH1,HT,31,10
93,2020-09-01DH0,HT,28,7
94,2020-09-03DH0,HT,32,8
95,2020-09-04DH0,HT,31,7
96,2020-09-04DH1,HT,34,10
97,2020-09-05DH0,HT,36,13
98,2020-09-06DH0,HT,34,10
99,2020-09-08DH0,HT,30,7
100,2020-09-10DH0,HT,31,7
101,2020-09-12DH0,HT,40,14
102,2020-09-13DH0,HT,33,10
103,2020-09-15DH0,HT,28,5
104,2020-09-16DH0,HT,33,10
105,2020-09-17DH0,HT,39,15
106,2020-09-18DH0,HT,38,14
107,2020-09-19DH0,HT,29,10
108,2020-09-20DH0,HT,33,9
109,2020-09-22DH0,HT,30,4
110,2020-09-23DH0,HT,32,5
111,2020-09-24DH0,HT,38,16
112,2020-09-25DH0,HT,37,12
